# XDI/1.0 
# Spectrum.license:CC BY 4.0
# Publication.authors: Peter Blanchard, Miranda Vu, Joel Reid, Erika Bergen, Jeff Warner
# Publication.affiliation: Canadian Light Source
# Facility.name:CLS
# Sample.temperature:r.t
# Sample.prep:powder, 500 um
# Sample.formula:FeHO2
# Publication.DOI: https://doi.org/10.20383/103.01329
# Sample.name:Lepidocrocite
# Scan.number:1
# Sample.id:5iy892
# Scan.start_time:2022-06-1
# Element.symbol:Fe
# Facility.energy:2.90 GeV
# Facility.xray_source:Bending magnet
# Beamline.name:IDEAS
# Beamline.scan_mode:Transmission
# Beamline.website:https://ideas.lightsource.ca/
# Beamline.detector:Ionization chamber
# Beamline.energy_range:1.8 - 13.0
# Beamline.flux:5E10-7E11 ph/s
# Mono.name:InSb(111), Ge(220)
# Element.edge:K
# Column.1:Energy
# Column.2:I0
# Column.3:Itrans
# Column.4:Irefer
# Column.5:Mutrans
# Energy I0       Itrans   Irefer   Mutrans
7750.1   4025680  5198070  1549430  0.1765285737840645
7755.04  4025240  5206210  1554640  0.17460948723974162
7760     4026720  5218290  1560580  0.17237404592308664
7764.97  4037240  5243420  1572050  0.16985768735137688
7769.97  4048230  5269450  1585100  0.1672971663791109
7774.99  4060470  5302450  1600400  0.16360124410085328
7780.03  4079670  5346080  1618990  0.1596150264180402
7785.08  4112330  5412040  1643540  0.15469839526821774
7790.16  4162770  5506720  1675930  0.1487921211718166
7795.25  4200950  5584850  1703000  0.14310788345392114
7800.36  4206150  5599600  1709560  0.1415023343219203
7805.49  4203370  5600250  1701940  0.14061133769671963
7810.64  4185180  5586200  1706120  0.1385193127124498
7815.81  4168820  5567950  1700650  0.13778062875146727
7821     4155970  5555560  1696590  0.1367953725159441
7826.21  4152500  5556980  1697240  0.13554483672078924
7831.43  4142980  5547880  1684390  0.13479246460501176
7836.68  4147790  5569280  1701060  0.13170919007840987
7841.95  4146900  5577420  1703830  0.12978887454132462
7847.23  4149380  5595300  1710940  0.1268050881331999
7852.53  4131670  5582490  1709950  0.12452930598276334
7857.85  4063700  5483710  1676860  0.12597974686345748
7863.19  4145200  5625670  1721480  0.1194442264453622
7868.55  4154720  5655080  1734360  0.11609657123916071
7873.93  4157230  5671060  1740380  0.1135540874738349
7879.33  4160170  5684220  1735340  0.11170737339020922
7884.75  4179120  5728630  1750410  0.10799570840552336
7890.19  4173440  5736590  1767160  0.10484476610329213
7895.64  4170080  5747580  1779520  0.10172736077652691
7901.11  4202700  5816550  1805810  0.09698543048405384
7906.61  4244340  5901130  1838020  0.09173800472926222
7912.12  4265060  5952090  1858650  0.08746357606246347
7917.65  4275870  5985770  1871570  0.08389693929147612
7923.2   4267600  5986120  1871290  0.081610545434599
7928.77  4247660  5967200  1863300  0.0798706723611412
7934.36  4235720  5962570  1862470  0.07753354477652027
7939.97  4241670  5988900  1871730  0.07409163401370779
7945.6   4251840  6023550  1883360  0.07022346101923203
7951.24  4198680  5948030  1852720  0.07026366900348849
7956.91  4103100  5803750  1797870  0.07201579962420145
