# XDI/1.0 
# Spectrum.license:CC BY 4.0
# Publication.authors: Bruce Ravel
# Publication.affiliation: Brookhaven National Laboratory, NSLS-II
# Sample.reference:
# ScanParameters.E0:
# Facility.name:NSLS-II
# Sample.temperature:rt
# Sample.prep:powder on tape
# Sample.formula:
# Sample.smiles:O=[Fe]O
# Publication.DOI: https://doi.org/10.18434/mds2-4032
# Sample.name:Lepidocrocite
# Scan.number:scan1
# Sample.id:j58orc
# Scan.start_time:2023-05-05
# Element.symbol:Fe
# Facility.energy:3.0 GeV
# Beamline.flux:Si(111): 2x10^12 at 10 keV; 6x10^10 at 20 keV; Si(311): 4x10^11 at 10 keV; 1x10^10 at 20 keV
# Beamline.name:Beamline for Materials Measurement (BMM)
# Beamline.energy_range:4.0 - 23
# Beamline.scan_mode:Transmission
# Beamline.energy_resolution:Si(111): 1.3 x 10^-4; Si(311):1.9 x 10^-5 
# Beamline.spot_size:300 µm
# Beamline.detector:Ionization chamber
# Beamline.website:https://www.bnl.gov/nsls2/beamlines/beamline.php?r=6-BM
# Mono.name:Si(111) and Si(311)
# Element.edge:K
# Column.1:Energy
# Column.2:I0
# Column.3:Itrans
# Column.4:Irefer
# Column.5:Mutrans
# Energy   I0           Itrans     Irefer     Mutrans
7603.83    141.476      37.7605    0.62783    1.320869
7608.17    141.293      37.8418    0.635675   1.317419
7612.52    141.042      37.9024    0.644882   1.314047
7616.91    141.037      38.0278    0.652632   1.310702
7621.29    141.123      38.1732    0.657036   1.307499
7625.71    141.129      38.3038    0.659734   1.304127
7630.15    141.028      38.4082    0.664268   1.300691
7634.6     140.868      38.4857    0.671693   1.297535
7639.07    140.698      38.5556    0.681963   1.294513
7643.56    140.553      38.6392    0.692455   1.29132
7648.07    140.382      38.7128    0.701846   1.288197
7652.6     140.203      38.7855    0.708077   1.285045
7657.15    140.021      38.8628    0.714001   1.281753
7661.71    139.823      38.9307    0.717064   1.278593
7666.29    139.665      39.0372    0.719585   1.274734
7670.91    139.475      39.1296    0.721244   1.271006
7675.53    139.281      39.202     0.722327   1.267763
7680.18    139.079      39.2892    0.724165   1.264095
7684.84    138.785      39.3591    0.727873   1.260199
7689.51    138.925      39.5407    0.737154   1.256603
7694.21    138.659      39.6026    0.745826   1.253123
7698.92    138.429      39.6791    0.755228   1.249535
7703.67    138.159      39.7494    0.763906   1.245812
7708.42    138.067      39.8639    0.773681   1.242271
7713.2     137.797      39.9262    0.783607   1.23875
7718       137.544      39.9937    0.793938   1.235223
7722.81    137.427      40.1014    0.804035   1.231683
7727.65    137.116      40.1523    0.811      1.228144
7732.51    136.99       40.2575    0.818149   1.224614
7737.37    136.716      40.3179    0.824601   1.221112
7742.26    136.78       40.4758    0.832995   1.21767
7747.18    136.524      40.5454    0.840267   1.214078
7752.11    136.283      40.6158    0.846664   1.210576
7757.05    136.071      40.6919    0.853813   1.207146
7762.02    135.87       40.7707    0.863296   1.203737
