8378.336332 	0.029187 
8385.405811 	0.023855 
8392.514343 	0.018629 
8399.376164 	0.013464 
8406.246346 	0.008384 
8413.641134 	0.002968 
8421.009509 	-0.002474 
8428.169455 	-0.007706 
8435.106744 	-0.012769 
8442.048132 	-0.017747 
8449.255026 	-0.023038 
8456.448286 	-0.028227 
8463.655038 	-0.033456 
8470.874000 	-0.038716 
8478.132968 	-0.043862 
8485.407396 	-0.049091 
8492.675658 	-0.054216 
8499.946549 	-0.059412 
8507.207176 	-0.064627 
8514.515700 	-0.069779 
8521.849623 	-0.074922 
8528.912861 	-0.079896 
8535.999565 	-0.084921 
8543.592786 	-0.090069 
8551.194587 	-0.095427 
8558.562656 	-0.100464 
8565.702773 	-0.105430 
8572.852790 	-0.110262 
8580.262915 	-0.115337 
8587.930966 	-0.120575 
8595.593805 	-0.125788 
8602.781858 	-0.130642 
8609.960965 	-0.135510 
8617.435391 	-0.140481 
