# XDI/1.0 
# Spectrum.license:CC BY 4.0
# Publication.authors: Peter Blanchard, Miranda Vu, Joel Reid, Erika Bergen, Jeff Warner
# Publication.affiliation: Canadian Light Source
# Facility.name:CLS
# Sample.temperature:r.t
# Sample.prep:powder, 500 um
# Publication.DOI: https://doi.org/10.20383/103.01329
# Sample.name:Lithium Iron (II) Phosphate
# Scan.number:2
# Sample.id:498e7h
# Scan.start_time:2023-06-2
# Element.symbol:Fe
# Facility.energy:2.90 GeV
# Facility.xray_source:Bending magnet
# Beamline.name:IDEAS
# Beamline.scan_mode:Transmission
# Beamline.website:https://ideas.lightsource.ca/
# Beamline.detector:Ionization chamber
# Beamline.energy_range:1.8 - 13.0
# Beamline.flux:5E10-7E11 ph/s
# Mono.name:InSb(111), Ge(220)
# Element.edge:K
# Column.1:Energy
# Column.2:I0
# Column.3:Itrans
# Column.4:Irefer
# Column.5:Mutrans
# Energy  I0        Itrans    Irefer    Mutrans               
7140      1168610   305751    197101    0.8239012003104372    
7140.5    1168460   306852    196885    0.8201996650344585    
7141      1168620   308013    196807    0.8165809992677088    
7141.5    1168510   309015    196554    0.8132581866319902    
7142      1168670   310181    196631    0.8096497207912218    
7142.5    1168730   311142    196594    0.8066250893539503    
7143      1168900   312120    196718    0.8036493553979153    
7143.5    1169190   313070    197161    0.8008743351732397    
7144      1169270   313932    197390    0.7982085251575067    
7144.5    1168930   314560    197446    0.7959323855873947    
7145      1168960   315276    197583    0.7936973217664376    
7145.5    1169000   316073    197696    0.7912210565101804    
7146      1169210   317076    197673    0.7882495129581868    
7146.5    1169030   317944    197376    0.7853783238648765    
7147      1169200   319008    197190    0.7822011290493109    
7147.5    1169210   319977    196901    0.7791940742248782    
7148      1169580   321089    196548    0.7760593177697762    
7148.5    1169160   322341    196069    0.7718328590511828    
7149      1169490   323194    195358    0.769485828428079     
7149.5    1169530   323969    194242    0.7671384884759793    
7150      1169480   324836    194520    0.7644386869817539    
7150.5    1169570   325680    194628    0.7619352043179999    
7151      1169700   326354    194578    0.7599901817217667    
7151.5    1169880   326738    194346    0.7589739672424843    
7152      1169630   326946    194315    0.7581287252823581    
7152.5    1169790   326963    194177    0.7582130304684627    
7153      1170040   327114    194139    0.7579664230645525    
7153.5    1169840   327023    194037    0.7580730885907989    
7154      1170040   326726    193645    0.7591464573389312    
7154.5    1170020   326007    191981    0.7613198838807251    
7155      1169920   325704    191204    0.7621594333424645    
7155.5    1169900   326143    193171    0.7608032118982387    
7156      1170120   326042    194013    0.7612981203812187    
7156.5    1170100   325598    194158    0.7626360333686346    
7157      1170210   325010    194345    0.7645266826701147    
7157.5    1170220   324266    194597    0.7668138316827117    
7158      1170030   323671    194636    0.7684784613961422    
7158.5    1170270   322776    194638    0.771435505398313     
7159      1170380   321982    194698    0.7739777859910654    
7159.5    1170600   321547    194884    0.7755088386041596    
7160      1170580   320557    194854    0.7785577970523253    
7160.5    1170490   319726    194838    0.7810622048334409    
7161      1170600   318864    194888    0.7838398698180499    
7161.5    1170590   318288    194924    0.7856290622930047    
7162      1170850   317359    194908    0.7887561345482927    
7163.39   1178010   316788    196233    0.7966083203837019    
7164.8    1184960   316479    197508    0.8034273584594162    
