# XDI/1.0 
# Spectrum.license:CC BY 4.0
# Publication.authors: Peter Blanchard, Miranda Vu, Joel Reid, Erika Bergen, Jeff Warner
# Publication.affiliation: Canadian Light Source
# Facility.name:CLS
# Sample.temperature:r.t
# Sample.prep:powder, 500 um
# Sample.formula:FeO(OH)
# Publication.DOI: https://doi.org/10.20383/103.01329
# Sample.name:Goethite
# Scan.number:scan2
# Sample.id:jy1nr5
# Scan.start_time:2022-03-21
# Element.symbol:Fe
# Facility.energy:2.90 GeV
# Facility.xray_source:Bending magnet
# Beamline.name:IDEAS
# Beamline.scan_mode:Transmission
# Beamline.website:https://ideas.lightsource.ca/
# Beamline.detector:Ionization chamber
# Beamline.energy_range:1.8 - 13.0
# Beamline.flux:5E10-7E11 ph/s
# Mono.name:InSb(111), Ge(220)
# Element.edge:K
# Column.1:Energy
# Column.2:I0
# Column.3:Itrans
# Column.4:Irefer
# Column.5:Mutrans
# Energy I0       Itrans   Irefer   Mutrans
7086     1067530  1198160  1125930  0.036204538204677734
7086.5   1067860  1199310  1127050  0.03569176551172941
7087     1067730  1199780  1127520  0.035286793382941946
7087.5   1067720  1200560  1128080  0.03476691896998427
7088     1067630  1201030  1128420  0.03439180061483898
7088.5   1068060  1202310  1129600  0.03386937872638582
7089     1067710  1202460  1129540  0.033512554856815396
7089.5   1067000  1202270  1129490  0.033112619697675844
7090     1066410  1201940  1128980  0.032892938404821014
7090.5   1065990  1202140  1129050  0.03245110543921864
7091     1065490  1201900  1128800  0.032238594486471435
7091.5   1064040  1200700  1127360  0.031952439124794486
7092     1063550  1200910  1127500  0.03145131335321627
7092.5   1062710  1200260  1126830  0.03125518596208727
7093     1061870  1199620  1126030  0.031052223747174396
7093.5   1060950  1198890  1125050  0.030848728624600086
7094     1060170  1198570  1124660  0.030479281033321256
7094.5   1059420  1198360  1124110  0.030059406395736496
7095     1059010  1198220  1123750  0.029846302234324457
7095.5   1058190  1197820  1123050  0.029498766722051234
7096     1057510  1197200  1122290  0.02940014018119384
7096.5   1057400  1197750  1122390  0.028955928170223313
7097     1057090  1197900  1122120  0.028625963173405846
7097.5   1056700  1197680  1121550  0.028479816998755906
7098     1056640  1197650  1121160  0.028454793414034594
7098.5   1056840  1197680  1119990  0.028584284276712432
7099     1056260  1196020  1117160  0.029245108542597226
7099.5   1055810  1195090  1115340  0.029522490479747407
7100     1054970  1194870  1115020  0.02904004316699078
7100.5   1053970  1194740  1114620  0.028378019046830124
7101     1053060  1194230  1113430  0.02803356749114606
7101.5   1052230  1193890  1112160  0.027636334470961012
7102     1052040  1194820  1112580  0.026879913244811045
7102.5   1051630  1195480  1112540  0.026137071950152222
7103     1051370  1196110  1112380  0.025526641053182735
7103.5   1050500  1195580  1110950  0.025223336229016187
7104     1049500  1194670  1108530  0.02507275796223999
7104.5   1048650  1193760  1106250  0.025034725294338513
7105     1047910  1193390  1103980  0.024722515970694782
7105.5   1047270  1192800  1101460  0.024630717079815727
7106     1046370  1191500  1097990  0.024812652950272948
7106.5   1045880  1191100  1094380  0.024708068598126628
7107     1045250  1190190  1089770  0.02483561490770715
7107.5   1044980  1190060  1084880  0.02471803126104032
7108     1044590  1189500  1077810  0.024794830901328318
7108.5   1043790  1188300  1069150  0.024986601740512163
7109     1043320  1187320  1056190  0.02528204562064124
7109.5   1042830  1185890  1040710  0.025861913717680526
7110     1042150  1183820  1016910  0.02672519774093783
7110.5   1041680  1181940  989913   0.02762277129392351
7111     1041430  1179820  950831   0.028849170418270724
7111.5   1041310  1177440  899212   0.03035063011671513
7112     1041890  1173270  834961   0.033587420121048456
7112.5   1041610  1166310  778519   0.03806722823396721
7113     1041890  1158580  730312   0.043522918222511114
7113.5   1042000  1150820  692927   0.04890557004947019
7114     1042490  1143360  658282   0.054404626622733224
7114.5   1042760  1137780  633262   0.0584666870088547
7115     1042820  1134640  612877   0.060691293773926194
7115.5   1043370  1133980  598014   0.06156590410341428
7116     1043790  1135140  587648   0.061077029059425574
7116.5   1044500  1135930  578906   0.06106462891248736
7117     1044420  1134110  568656   0.06226867691248085
7117.5   1044770  1131720  557351   0.06419642987245659
7118     1044860  1127720  541665   0.0670564004040777
7118.5   1045040  1123350  525976   0.07025388587619784
7119     1044770  1116490  506354   0.07488039312347901
