# XDI/1.0 
# Spectrum.license:CC BY 4.0
# Publication.authors: Puri A.
# Publication.affiliation: CNR-IOM; ESRF
# Sample.reference:Fe foil
# Facility.name:ESRF
# Sample.temperature:300 K
# Sample.prep:powder, liquids
# Sample.formula:Fe2O3
# Sample.name:Hematite
# Scan.number:scan1
# Sample.id:slj4k7
# Scan.start_time:2004-09-11
# Element.symbol:Fe
# Facility.energy:6.03 GeV
# Facility.xray_source:Bending magnet (0.85 T)
# Beamline.name:BM08-GILDA
# Beamline.energy_range:4.9 - 32.0
# Beamline.scan_mode:Transmission
# Beamline.flux:1e10-1e11 ph/s
# Beamline.spot_size:1 mm x 2 mm
# Beamline.website:https://www.esrf.fr/UsersAndScience/Experiments/CRG/BM08
# Beamline.detector:Ionization chamber
# Mono.name:Si(111), Si(311)
# Element.edge:K
# Column.1:Energy
# Column.2:Mutrans
# Column.3:Murefer
# Energy   Mutrans                 Murefer
7420.5121  0.4899793665084412      -9.4992462
7424.5257  0.48631161676809265     -9.5184093
7428.5334  0.48094058610718393     -9.5327908
7432.5572  0.4760950154473208      -9.5367145
7436.5752  0.4699096511610819      -9.534566
7440.6147  0.46462370443704315     -9.5157506
7444.6594  0.45849465688898294     -9.4930055
7448.7092  0.4538734719810945      -9.4708898
7452.7643  0.45033607586288565     -9.4613179
7456.841   0.44833248173025736     -9.464583
7460.9286  0.44653147564767154     -9.4689136
7464.9993  0.4453283242123503      -9.4881807
7469.0585  0.44341489293721836     -9.509661
7473.1507  0.44228641925912343     -9.5427187
7477.226   0.4411444872424595      -9.5661441
7481.3175  0.4406518479635076      -9.5886315
7485.4311  0.43886208119581005     -9.6107166
7489.522   0.4359795534127203      -9.6342479
7493.6238  0.43263272897083166     -9.6576276
7497.7308  0.4293568011339048      -9.6677366
7501.8543  0.4260945559411897      -9.6637982
7505.9439  0.4236595900137615      -9.6617834
7510.0668  0.4207531336251328      -9.6625822
7514.1725  0.4175294850248138      -9.6662194
7518.2835  0.4143109073342055      -9.6780927
7522.3885  0.4115667841436495      -9.6822916
7526.5212  0.409884339615124       -9.6874942
7530.665   0.4068639279490285      -9.6875718
7534.831   0.40392711820037713     -9.6875151
7538.9742  0.4008325735193307      -9.6923625
7543.1623  0.39873118212643427     -9.701838
7547.3048  0.3969535679180279      -9.7066605
7551.481   0.39527220486313736     -9.7130767
7555.6456  0.39284927934217895     -9.7102099
7559.8212  0.39024984931307133     -9.7064909
7563.9965  0.38766648117017255     -9.7007212
7568.1886  0.38494566974463784     -9.7046628
7572.4033  0.38259255134409037     -9.7161668
7576.6006  0.3794549720232865      -9.7326102
7580.8091  0.37672194395113406     -9.753136
7585.0115  0.374775411571855       -9.7743146
7589.2481  0.37189963699079726     -9.7876986
7593.4672  0.36967752109657054     -9.7969307
7597.6802  0.3667700312998017      -9.800844
7601.9218  0.3639066816491727      -9.8046406
7606.1574  0.36173472209886304     -9.8119607
7610.3926  0.35857912622839144     -9.8215484
7614.6218  0.35674272791973544     -9.8311274
7618.868   0.35488511670600165     -9.8398358
7623.1372  0.353123051685192       -9.8421648
7627.3887  0.35098578741127645     -9.8467109
7631.6399  0.3491514238752374      -9.8518015
7635.9316  0.34607493579843784     -9.8606415
7640.2172  0.34301715321006593     -9.8728172
7644.5202  0.34045372423663034     -9.8849071
7648.8229  0.3372786297970654      -9.8964481
7653.1078  0.3352259127286601      -9.9038689
7657.4159  0.33248435303116486     -9.9031611
7661.7414  0.3301803175118152      -9.91144
7666.0784  0.3272456466776864      -9.9134424
7670.3976  0.3248936177616898      -9.9110055
7674.7048  0.32198423738878856     -9.9144733
7679.0412  0.31993441226099245     -9.9088245
7683.3833  0.3182014989628331      -9.9217606
7687.7192  0.31565215317940015     -9.9288054
7692.0786  0.3134629301055093      -9.9363753
7696.4378  0.3114485773129416      -9.9455236
7700.7611  0.3096844454758516      -9.9547392
7705.1199  0.3069785663973958      -9.9636073
7709.4784  0.30511135009560003     -9.9732307
7713.8485  0.3034205501818795      -9.9821233
7718.2305  0.30026177397782944     -9.9945081
7722.6361  0.2976194294727015      -10.003238
7727.0416  0.2952207369720832      -10.000914
7731.4109  0.29225637768394436     -10.015233
7735.84    0.28968538640597963     -10.019068
7740.2689  0.2876920061910152      -10.028851
7744.7038  0.2849511995196065      -10.019468
7749.1445  0.28251013728524327     -10.040488
7753.5488  0.2793180116386558      -10.048951
7757.9771  0.2765266160338762      -10.052594
7762.4051  0.27423495737946046     -10.060406
7766.8209  0.2718389805793034      -10.070429
7771.2667  0.2686704310579592      -10.076096
7775.7062  0.2664620618952708      -10.084521
7780.176   0.2641366212088637      -10.094953
7784.6273  0.26231846375551826     -10.101293
7789.1334  0.2604296179810222      -10.107439
7793.6087  0.2586126221104698      -10.113553
7798.0901  0.25588435252231145     -10.11454
7802.6264  0.25389271067607894     -10.125509
7807.1198  0.25118621475710545     -10.13155
7811.6436  0.24902737708690045     -10.134774
7816.149   0.24653547758077599     -10.140042
7820.6603  0.24390091167490427     -10.14718
7825.2146  0.24131432314384793     -10.153695
7829.7751  0.23963249545584        -10.158441
7834.3294  0.23792532123019391     -10.164789
7838.8897  0.23617258091539273     -10.170894
7843.481   0.2335692255375358      -10.176723
7848.0475  0.2311975939105402      -10.183772
7852.6325  0.22833032692207775     -10.191138
7857.2174  0.22580865084186932     -10.196802
7861.8085  0.22395516524978024     -10.206257
7866.4058  0.22168158723235876     -10.212697
7871.0093  0.21853465917279877     -10.221261
7875.5877  0.21558560073386646     -10.225312
7880.2223  0.2133584860281714      -10.236377
7884.8382  0.2113002414278539      -10.243151
7889.4288  0.20852614139031844     -10.251924
7894.0444  0.2060645471787217      -10.258062
7898.7041  0.20395895806593836     -10.265176
7903.3323  0.20154310618364457     -10.271314
7907.9856  0.19926632379989706     -10.278728
7912.6452  0.19692737670942606     -10.253848
7917.3112  0.19493594314700471     -10.291853
7921.9835  0.19295948999715706     -10.298519
7926.6494  0.19009743010397448     -10.306427
7931.3407  0.18802764978488357     -10.312053
7936.0512  0.18531042724963392     -10.319265
7940.7617  0.1825311201168188      -10.324815
7945.4658  0.18013337290426673     -10.330453
7950.1763  0.17795528500335855     -10.334387
7954.8996  0.17595431845111745     -10.341054
7959.5909  0.1738290224854294      -10.347835
7964.3335  0.17210779711344398     -10.355126
7969.1019  0.16933642078728578     -10.359329
7973.8253  0.16668136295875963     -10.364585
7978.5809  0.16450319494869325     -10.37035
7983.3301  0.16271443755638845     -10.37267
7988.0664  0.16085446312248924     -10.383873
7992.8479  0.15798671547907797     -10.391514
7997.6231  0.1559582714855918      -10.397863
