# XDI/1.0 
# Spectrum.license:CC BY 4.0
# Publication.authors: Peter Blanchard, Miranda Vu, Joel Reid, Erika Bergen, Jeff Warner
# Publication.affiliation: Canadian Light Source
# Facility.name:CLS
# Sample.temperature:r.t
# Sample.prep:powder, 500 um
# Sample.formula:Fe2O3
# Publication.DOI: https://doi.org/10.20383/103.01329
# Sample.name:Hematite
# Scan.number:scan3
# Sample.id:lop9zu
# Scan.start_time:2022-03-21
# Element.symbol:Fe
# Facility.energy:2.90 GeV
# Facility.xray_source:Bending magnet
# Beamline.name:IDEAS
# Beamline.scan_mode:Transmission
# Beamline.website:https://ideas.lightsource.ca/
# Beamline.detector:Ionization chamber
# Beamline.energy_range:1.8 - 13.0
# Beamline.flux:5E10-7E11 ph/s
# Mono.name:InSb(111), Ge(220)
# Element.edge:K
# Column.1:Energy
# Column.2:I0
# Column.3:Itrans
# Column.4:Irefer
# Column.5:Mutrans
# Energy I0       Itrans   Irefer  Mutrans
7142.5   1027830  404991   275150  0.8561440883500749
7143     1027730  408475   275237  0.8485872570175141
7143.5   1027920  412086   275608  0.8410711349918746
7144     1027600  414453   275432  0.8358034621719419
7144.5   1027580  416747   275880  0.8309716420087204
7145     1026820  418061   275695  0.8275802419562026
7145.5   1026400  418802   275594  0.8256786285285975
7146     1025930  419161   275342  0.8245316870606273
7146.5   1026000  419255   275173  0.8243956057070323
7147     1026080  419369   275047  0.8242264640924728
7147.5   1025640  419323   274828  0.8239480156437353
7148     1025340  419593   274219  0.8231313465903094
7148.5   1025060  420124   273542  0.8217899064818979
7149     1024780  420697   272175  0.8203627054823728
7149.5   1024220  422046   271240  0.8170932922534219
7150     1023800  425025   271915  0.8106000803093022
7150.5   1023640  428592   272466  0.803173609819772
7151     1022670  431490   272358  0.7964683119270997
7151.5   1020930  433911   271977  0.7901023187159769
7152     1020010  436662   271771  0.7838030075516685
7152     1018900  437083   271378  0.7820126360966994
7153.24  1023660  444757   271697  0.7708960010056628
7154.51  1026270  451733   271720  0.7595415165210029
7155.79  1027530  459794   273902  0.7451833123332755
7157.09  1028140  466329   274459  0.7333904579296932
7158.41  1028650  471952   274561  0.7233678174743288
7159.75  1029520  476304   274583  0.7160984562751368
7161.11  1030400  478807   274468  0.7122718003060254
7162.49  1030700  478691   273911  0.712737086412604
7163.88  1032400  477668   274008  0.7160407888835907
7165.3   1035770  476456   274572  0.7210996382675345
